dataset,item_id_hash,reference_scope,split_source,raw_error_rate,smoothed_error_beta_1_1,smoothed_error_beta_2_2,smoothed_error_eb,n_responses,n_students,first_attempt_error_rate,eb_prior_alpha,eb_prior_beta,rasch_item_difficulty,rasch_se,identifiable,perfect_score,zero_score
xes3g5m,67d8aab1bcb1ccd2202f4cf425a33d750c700812fc7fba8cea9777bf9ad9d1b3,oracle_diagnostic,all,0.11637931034482762,0.8803418803418803,0.8771186440677966,0.8820509641662334,232,232,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,8f964a1bb503adde46d6f461be98e3b5be979433b100ffb6c4aee544fe7dce52,oracle_diagnostic,all,0.3981751116288099,0.6017853677469436,0.6017458777885548,0.6019290535266348,5151,4665,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,efa823063cbafd03109736694f669199a2cab66aaece934a74bf5a449c7984d1,oracle_diagnostic,all,0.4727272727272728,0.5269461077844312,0.5266272189349113,0.5318894949849831,165,164,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,ddd1462a45a4234248e97081e8689e568190d299ff32e0d2cd5133d909983cbc,oracle_diagnostic,all,0.2716049382716049,0.7228915662650602,0.7176470588235294,0.729937577199529,81,81,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,4ccbea58e4ef7b7e138e438833f3be80dd4543a35ccca222a31fda162076c76f,oracle_diagnostic,all,0.22792607802874743,0.7709611451942741,0.769857433808554,0.7720524099690086,487,487,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,13253a4669d4c4bac59445e43d63d9218e5142dbcbb00f15a572b9f787089efe,oracle_diagnostic,all,0.14260969976905313,0.8569780853517878,0.8565668202764977,0.8572261246372442,1732,1727,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,60bd5c2fa9974dacae00341114d895c336efd6956c9be0b756b774d7de23e67e,oracle_diagnostic,all,0.3565891472868217,0.6412213740458015,0.6390977443609023,0.646460193715811,129,129,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,27538cc1094a56d640b37f89ea5ec4173ab6cf677f5067ad27b1b1cf26f5d634,oracle_diagnostic,all,0.10526315789473684,0.8879310344827587,0.8813559322033898,0.8912819430361756,114,114,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,88e945b40ac50db1af0048a9ec58e532d353504984140f9a2241932858a57d15,oracle_diagnostic,all,0.6031746031746033,0.4,0.40298507462686567,0.4148886127357722,63,54,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,ceec8c1269e4ac424ad9213de8f0e613442c407c2fb8a594ce2d6a531ec06efe,oracle_diagnostic,all,0.3980660757453667,0.6017699115044248,0.6016064257028112,0.6023651510440339,1241,1239,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,1d541962e8562e00081d95ae8b6796206dae8e6bec1fffa0bea64ebffbda8c35,oracle_diagnostic,all,0.0,0.6666666666666666,0.6,0.8236409343225626,1,1,,2.4720554932264043,0.7434410278178532,,,False,False,False
xes3g5m,d667957cfd2d0c2fab0c9ad2c4a1cb9548f80a70c1c156fcb05cbbbafec05cff,oracle_diagnostic,all,0.03883495145631066,0.9523809523809523,0.9439252336448598,0.9553413467602814,103,103,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,4d38ca851b42e62fd9775f53b7928d3909574ebcefce1505ce9b532b13cf3e4a,oracle_diagnostic,all,0.15295629820051415,0.8461538461538461,0.8452685421994884,0.8467216260288403,778,778,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,40e46b4026e9f39daf7a9cedf4e432351ca6b755db769f0ec4d8fd9c399eb7a1,oracle_diagnostic,all,0.0,0.6666666666666666,0.6,0.8236409343225626,1,1,,2.4720554932264043,0.7434410278178532,,,False,False,False
xes3g5m,35fc9047ee6060f7fa4a0deaa55467a3e376e88ff964ac9bba36df54a619264a,oracle_diagnostic,all,0.11111111111111116,0.8181818181818182,0.7692307692307693,0.8572762863290625,9,9,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,19b0f33eae5317f3a16bf866f676767c7358b1b95c505d7afcac11d4eeefadc7,oracle_diagnostic,all,0.05947136563876654,0.9385964912280702,0.9366812227074236,0.9393208645837293,454,337,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,418cc7d0993191d2b8c1211bd69967d3d88bce93b5a7077f084386beff47476c,oracle_diagnostic,all,0.5,0.5,0.5,0.665719069932621,2,2,,2.4720554932264043,0.7434410278178532,,,False,False,False
xes3g5m,61f88b2955cf9666b65d30375cfb2e3bb588a08974e987d51b2c5de58d0f5f3b,oracle_diagnostic,all,0.1159420289855072,0.8732394366197183,0.863013698630137,0.8789256953281498,69,69,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,84e3060bc2847ed9d7e9c5ac13c1c0531f3a773f1ca3e122bfdaf98a42e2d22c,oracle_diagnostic,all,0.047477744807121636,0.9498525073746312,0.9472140762463344,0.9507857778407157,337,315,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,bda8fdb81c9517b816868f8be0f81567e6f6ccb1fc44ae2b366b67f2bc47fabe,oracle_diagnostic,all,0.5,0.5,0.5,0.5568044053974097,12,12,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,e35e46400d4afb1b106297fdc77f23bc5b6f3f92777490bf67852e3d8ad41d4e,oracle_diagnostic,all,0.10307017543859653,0.8951965065502183,0.8934782608695652,0.8960326004032619,456,456,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,38e653fe0d6f8edad14802422bb4e708534d53410bff26475d20b930a27fcdc1,oracle_diagnostic,all,0.20725883476599805,0.792554883868915,0.792368839427663,0.792716675511285,3141,3141,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,ea364467ecaa8dc4e67448b182871d117520f40b5a7770ce5e061863360d7978,oracle_diagnostic,all,0.4024390243902439,0.5952380952380952,0.5930232558139535,0.604022244715962,82,82,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,a9e0c3f0a345431066f563c5a7008d9e79ebd4a5423326ae3756027726dbf57e,oracle_diagnostic,all,0.4054054054054054,0.5921052631578947,0.5897435897435898,0.6018488203408877,74,51,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,2603ba12e5957f040c72b49c878181a5ed20524d200272ba7ffef2f33cb7ab01,oracle_diagnostic,all,0.11658031088082899,0.8831715210355987,0.8829236739974127,0.8833004552953975,3088,3087,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,5a6c3ba2e3c544cde18cc153210681f0a435dc84d33b438f456b735fc91daff3,oracle_diagnostic,all,0.2395374449339207,0.7601760176017601,0.7598901098901099,0.7604772816298526,1816,1810,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,6a69c87aa507662480770dbfc3d2eff372b6109e68e5fe959fc68f55631be65a,oracle_diagnostic,all,0.3251028806584362,0.673469387755102,0.6720647773279352,0.6761233872174163,243,242,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,1fab7620cd927c716b3f631f3170550699455f8a23bac6e0c19b29886c92843c,oracle_diagnostic,all,0.12152777777777779,0.8758620689655172,0.8732876712328768,0.8772611984773451,288,288,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,97284138303b6b1dc588addde60534851951df48a37a11ad0e68efee4d624dfc,oracle_diagnostic,all,0.1951710261569416,0.8036072144288577,0.8023952095808383,0.8045973351333273,497,494,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,e6750bf25d4ea58e42d9b062628d825d08d6ff8354f596de21b1556a4a75c674,oracle_diagnostic,all,0.33841463414634143,0.6606060606060606,0.6596385542168675,0.6626261687586286,328,327,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,1bcd3e089f4dcbad9aeb2b3fa7b8e5bce472776f70506c7f83876c2c46d04861,oracle_diagnostic,all,0.0,0.75,0.6666666666666666,0.8574553688573835,2,2,,2.4720554932264043,0.7434410278178532,,,False,False,False
xes3g5m,55b377c11d850db4d90f7f4cfffd7af03e609e317ea821500dc4cb5a98d28f19,oracle_diagnostic,all,0.17635752042287367,0.8233317330772923,0.823021582733813,0.8235578606714842,2081,2081,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,709408aa7a18be89b5796f83c2ae9462f28c527aa0b10a6c7800f3d95774fafc,oracle_diagnostic,all,0.0,0.75,0.6666666666666666,0.8574553688573835,2,2,,2.4720554932264043,0.7434410278178532,,,False,False,False
xes3g5m,89390145a38fee68520ef74c62d79fce9da7f2468dc0dce95e3bd951927ae2a8,oracle_diagnostic,all,0.25575101488497975,0.7435897435897436,0.7429340511440108,0.7443553227907604,739,537,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,b99db9ab852c6f8753364278ffb69f46bcf38ab14b8e198b70ab12286c0736af,oracle_diagnostic,all,0.13461538461538458,0.8518518518518519,0.8392857142857143,0.8597596414827747,52,52,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,17fa673c80d113853d27eaca8e948e726ec68c4a801430380796cf261036a713,oracle_diagnostic,all,0.05504587155963303,0.9369369369369369,0.9292035398230089,0.9399063299020094,109,109,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,e0e3cbcf9e77ea97ee0868fa44d528b779268d7673f4a92305a79e2869b62150,oracle_diagnostic,all,0.18965517241379315,0.8101827676240209,0.8100208768267223,0.8103099547160056,3828,3818,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,9d7003af86c6dd630cb9aa62b10cfacf5aaf5f4decdf4bd538430052b0389cf0,oracle_diagnostic,all,0.4473684210526315,0.55,0.5476190476190477,0.5694958807845923,38,38,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,aded4f13cb0a84ec2b02252e99c7560e6fdbdde7bb6e88824eb960500752b31c,oracle_diagnostic,all,0.1029411764705882,0.8913043478260869,0.8857142857142857,0.8940962651698104,136,136,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,04566650fe938b7a9341e022212427927b2d621b2179f16f55d5933aef81f671,oracle_diagnostic,all,0.11225389362327354,0.8875183553597651,0.8872908717346639,0.8876338148837809,3403,3402,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,1f29f684adfe006d2fd2732d7a99d12ff8e811f84fbbb65f5aae9fcfd5170381,oracle_diagnostic,all,0.09042145593869733,0.9089517980107116,0.9083269671504965,0.9092325069198508,1305,1305,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,e91183c40f3c2fabd0d7b66840197923c21c6d68934e518e25aa11dfc5028c8a,oracle_diagnostic,all,0.11369095276220975,0.885691446842526,0.8850758180367119,0.8860072875440421,1249,1249,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,8770f92c136fe29541c3713e341ed1e724137d19072a37a176ad53270cf29ddc,oracle_diagnostic,all,0.7375,0.2682926829268293,0.27380952380952384,0.28206351550507885,80,79,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,b047bb6cbc640cd60945fab1af1706e652fecb3f4c77ab3f4388e2a7a5c92314,oracle_diagnostic,all,0.11864406779661019,0.8688524590163934,0.8571428571428571,0.8755383873662625,59,58,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,6a66c981117140f63c8b37aa697763b9d6d15d659e95e8cfc77077cb5a989786,oracle_diagnostic,all,0.32928430728824687,0.6706036745406824,0.6704918032786885,0.670819119811957,3046,3046,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,8039179684d1d2bbe79a147432befc69e2c231423be88660f73cf9cf42b1954b,oracle_diagnostic,all,0.044169611307420475,0.954225352112676,0.9526315789473684,0.9547738225941532,566,566,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,ac366bec5769908f0730f4ae45372065b4e15410c367a37ed75bd49377db054b,oracle_diagnostic,all,0.5957446808510638,0.40816326530612246,0.4117647058823529,0.4275981914114484,47,47,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,42de3ddda62bc6f881ee4d12f434ced0f3e18c6212c87dd5e0130f3c1d1b7c9f,oracle_diagnostic,all,0.0,0.875,0.8,0.9193270784574492,6,4,,2.4720554932264043,0.7434410278178532,,,False,True,False
xes3g5m,04142b5809accec99816978d520b9d66c621749df18a4a7ec2caadbe6edab5f9,oracle_diagnostic,all,0.05681818181818177,0.9420654911838791,0.9409547738693468,0.9424766730176424,792,792,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,c9db0d770a7b3a3b8d42e52e2816513ec213660019e882f68fb2a6bd54799135,oracle_diagnostic,all,0.038961038961038974,0.9551282051282052,0.9493670886075949,0.9571070207642336,154,152,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,74b7520e9dc35cdf76aadb3b8ef8b0ec50c6fed3cb01fe1d9d635c3398258bfc,oracle_diagnostic,all,0.4872838250254323,0.5127032520325203,0.5126903553299492,0.5131343203821004,1966,1961,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,ea83d21907d2ba60f2eefb59220d7506ac2d970f0ec82b751f35b821bd6e97d6,oracle_diagnostic,all,0.08333333333333337,0.8846153846153846,0.8571428571428571,0.8991956282812441,24,24,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,9f5a2f33b67d447788305df04092d6397eb7ab80f2849504234c58d506ab3484,oracle_diagnostic,all,0.11627906976744184,0.8793103448275862,0.875,0.881611835484389,172,171,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,a8321e465fbe8235cbf9ff6153003988d3bbd04a3892eff97c55a65a950507d6,oracle_diagnostic,all,0.41279069767441856,0.5862068965517241,0.5852272727272727,0.5905416903624098,172,172,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,df2702abccdb3b34c14a493ad3394e2c379f1d55a3a1db7b04a91b35d2287703,oracle_diagnostic,all,0.20302375809935203,0.7956989247311828,0.7944325481798715,0.7967818707554666,463,463,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,f88d1913e08e0064c4ec558e3c9af5b654a624091fbb5c977fadfc6fabc6e726,oracle_diagnostic,all,0.1484662576687117,0.8506731946144431,0.8498168498168498,0.8512085855798911,815,813,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,d6c1deb95614d949f2ff17bc70fd0c8ccf46ea68bd69c97c424ed10a400896ca,oracle_diagnostic,all,0.5892857142857143,0.41379310344827586,0.4166666666666667,0.43015860694799773,56,56,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,bea34e97feba2c17f08567e41df6ae2eba49c02a10d4f0b15ca4201c38b94d08,oracle_diagnostic,all,0.15481171548117156,0.84375,0.8423236514522822,0.8446778178005969,478,478,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,b3ae636f859a8e7f09c43be08f6a62afa8c327b90e2932499f187f048586d02b,oracle_diagnostic,all,0.09659090909090906,0.9011299435028248,0.898876404494382,0.9021905255595752,352,349,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,fe0ea6cd54e869067a9f95398ab373b591fc6255d563dd1b4380412d4434ed43,oracle_diagnostic,all,0.12676056338028174,0.863013698630137,0.8533333333333334,0.8687141973771605,71,71,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,c099a323682cd612e3e3c136da6d980450120c78d83ee63e0ddf5ce6230856a8,oracle_diagnostic,all,0.14230343300110737,0.8573008849557522,0.8569060773480663,0.8575385621428542,1806,1616,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,a7898b18b55b2eabf9aa603465fb276d310d9fa0850c6a7fbecd8f331337e1e5,oracle_diagnostic,all,0.01038062283737029,0.9879310344827587,0.9862542955326461,0.9883976923048648,578,578,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,71aa7493c51c0989eda011225ace222df841225e62f88488b1acf5f09f02c3ea,oracle_diagnostic,all,0.05555555555555558,0.9411764705882353,0.9379562043795621,0.942377203239622,270,270,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,d0f2f6fb7ba20270e32d29e59219ecd9765f84ede8fd3003cd300bf05d59453c,oracle_diagnostic,all,0.31329945680742943,0.6866351375021895,0.6865697776221327,0.6867467712702591,5707,4843,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,fd0ad62af5c2d341348bc48d87564cf3511967dba3c86a6d8a5aeeb5c7d88a9c,oracle_diagnostic,all,0.2786069651741293,0.7206611570247934,0.7199341021416804,0.7216444614230344,603,584,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,3ef88804e90fd210111d21516544f79ec609324f8eb73893d94ef26d6141112b,oracle_diagnostic,all,0.12720848056537104,0.8701754385964913,0.867595818815331,0.8716231599112025,283,283,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,923ffa9c77315f94c69000982eb8420ee48491e02610a80cc85d66bc7738d4f1,oracle_diagnostic,all,0.24338206242591864,0.7564153178049743,0.7562130177514793,0.756633387383796,2531,2277,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,7f67d1309c245470bb811321cbb61e3701118e45d8c5e5d0880eb01e47ba1935,oracle_diagnostic,all,0.3970588235294118,0.6,0.5972222222222222,0.610429718486627,68,68,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,e8b950d60f710a795f8758fe6f2e45d3676b6af8b79125a2bccf6ba9b985480a,oracle_diagnostic,all,0.12727272727272732,0.8596491228070176,0.847457627118644,0.8669866016685319,55,55,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,aca0dc068fa1f867051ae654ff7b983eb69ad5bde2128cfbcc817a2f423851c7,oracle_diagnostic,all,0.1132075471698113,0.883177570093458,0.8796296296296297,0.8850294638267445,212,212,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,0fb7840be0ee789f5e462c98942a1392507033db0e4200776a770077d68c8d53,oracle_diagnostic,all,0.2777777777777778,0.7,0.6818181818181818,0.7292808574090751,18,18,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,7292a57a9a47a0302fda1066a139d1e92d43d3c36794caca1a5406693049619e,oracle_diagnostic,all,0.08333333333333337,0.8571428571428571,0.8125,0.8854167509153228,12,12,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,ee096be5883825a3d1c172ef7b1d2ba875d44e407a64dd958c25541cf97e5434,oracle_diagnostic,all,0.327372764786795,0.6721536351165981,0.6716826265389877,0.6730507060377929,727,720,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,de14dc6b2c73b71ed17ff537f241425cefd2ebd3cede7d61ca881d0cdfa0b6fa,oracle_diagnostic,all,0.4444444444444444,0.5454545454545454,0.5384615384615384,0.6116865966400886,9,9,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,533a68c4b0705d1619672ee211ef19d124673c037c1124fed8dcd5704edfc395,oracle_diagnostic,all,0.2841677943166441,0.7152496626180836,0.7146702557200538,0.716061653231943,739,737,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,b616a29a7b28aa1d969490a32d1a01e0fc606f7c23abf7676c410cf60cdf2330,oracle_diagnostic,all,0.4587706146926537,0.5411061285500748,0.5409836065573771,0.5423211748757493,667,667,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,7bf04825e9a006787b10c397d074c3967b09c92be832cee1395d9a51a6368a53,oracle_diagnostic,all,0.0,0.8571428571428571,0.7777777777777778,0.909507474573995,5,5,,2.4720554932264043,0.7434410278178532,,,False,True,False
xes3g5m,37bdb9a651635f86577e2601562823d5c7ec952ecf4ed2f3a494cf18a65b33d0,oracle_diagnostic,all,0.2710997442455243,0.727735368956743,0.7265822784810126,0.7292256596459809,391,391,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,2c77ad12e98f5732eef77087e87179b0fe03791e987f475d24865639b1c70e47,oracle_diagnostic,all,0.3076923076923077,0.6785714285714286,0.6666666666666666,0.7007259136766733,26,26,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,b87d99b6d8e98f3843dcb275f97871a81b149bcee504b5fbd37f78ce0e4f2e79,oracle_diagnostic,all,0.16129032258064513,0.8181818181818182,0.8,0.8321391880347155,31,31,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,97e8649abb678742eb7ab40ee5fc657cf67869f357a21032675fca6ae576ea63,oracle_diagnostic,all,0.625,0.4,0.4166666666666667,0.48790131430729644,8,8,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,3ad168a20fcd1717e87b0ee9807518736c7eb17356cb20b0446477a78fcf839b,oracle_diagnostic,all,0.13793103448275867,0.8589743589743589,0.8559322033898306,0.8607938613224475,232,232,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,223ec5621c47675e232e02759cccadd12b6c5c8f8f0a901856c61f550d884a99,oracle_diagnostic,all,0.03639240506329111,0.9621451104100947,0.960691823899371,0.962621439247222,632,632,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,ad29ce3b2142bc26d53ad2a079ab646495786c7d5a96e619e4cd25042c66184a,oracle_diagnostic,all,0.09203980099502485,0.905940594059406,0.9039408866995073,0.9068558795212371,402,390,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,746c726082036f87ae10303dccf679ef221f6c6ccd861aa3f49fd3750dbbafea,oracle_diagnostic,all,0.2777777777777778,0.7162162162162162,0.7105263157894737,0.724213200905825,72,72,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,3bb8fa4dfb8d86a19f1716d3d10466e6684d9e607960c681c2fd4770a197f4db,oracle_diagnostic,all,0.33793103448275863,0.6613272311212814,0.6605922551252847,0.6628520848743585,435,270,,2.4720554932264043,0.7434410278178532,,,True,False,False
