dataset,item_id_hash,model,cache_key,reconciliation_class,retry_count,paid_api_calls_for_item_model,parse_status,scalar_difficulty,pilot_cache_import,cache_hit,primary_table_eligible
xes3g5m,e416673303aee437a76390efa3e981ec90a2f398b1ce44611ffad3f6a7631f18,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,e416673303aee437a76390efa3e981ec90a2f398b1ce44611ffad3f6a7631f18,gpt-5.4,,new_primary_first_pass,0,1,valid,0.28,False,False,True
xes3g5m,f42d23c0ca3fbc5aeaff5135e8b575b5752e4a75fdcbeb6fb1cb36e23907e03f,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,f42d23c0ca3fbc5aeaff5135e8b575b5752e4a75fdcbeb6fb1cb36e23907e03f,gpt-5.4,,new_primary_first_pass,0,1,valid,0.08,False,False,True
xes3g5m,d4d909d38b1f2ebcfcc5236a53ecb4e4225f6720b78bc74ed81e2f4e24cad115,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,d4d909d38b1f2ebcfcc5236a53ecb4e4225f6720b78bc74ed81e2f4e24cad115,gpt-5.4,,new_primary_first_pass,0,1,valid,0.28,False,False,True
xes3g5m,e77c6e0a0b34a2bb56ed804fc557a94c0d8fdacf8841daa218438d5e1bf7a420,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,e77c6e0a0b34a2bb56ed804fc557a94c0d8fdacf8841daa218438d5e1bf7a420,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,a173f37aeb39391924d5456df7d52a974c1624d3a0161cc7cc5ac21e1efdf358,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,a173f37aeb39391924d5456df7d52a974c1624d3a0161cc7cc5ac21e1efdf358,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,2f7ceadf3452c6167a76d7d772dd6fabb55e24ee3fd65aba68b79ae3e7531625,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,2f7ceadf3452c6167a76d7d772dd6fabb55e24ee3fd65aba68b79ae3e7531625,gpt-5.4,,new_primary_first_pass,0,1,valid,0.28,False,False,True
xes3g5m,a1f609d8f29ad3f832faac6a7dc9ef964c1e3023130cbcb598c3b12c8e0f8bbe,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,a1f609d8f29ad3f832faac6a7dc9ef964c1e3023130cbcb598c3b12c8e0f8bbe,gpt-5.4,,new_primary_first_pass,0,1,valid,0.28,False,False,True
xes3g5m,0a885b8346f16d978912afe3f5d92819ed507a6e12e7acf760975139556dc265,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.5,False,False,True
xes3g5m,0a885b8346f16d978912afe3f5d92819ed507a6e12e7acf760975139556dc265,gpt-5.4,,new_primary_first_pass,0,1,valid,0.28,False,False,True
xes3g5m,665fce74de1f2302e9ddf4cbf3bf1c4c0bf248657c2de9210de54eb8fb86c298,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,665fce74de1f2302e9ddf4cbf3bf1c4c0bf248657c2de9210de54eb8fb86c298,gpt-5.4,,new_primary_first_pass,0,1,valid,0.12,False,False,True
xes3g5m,12cb3e062c4218731894708b0f7e479829a287ee5f764843dccf380e103ca75c,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
xes3g5m,12cb3e062c4218731894708b0f7e479829a287ee5f764843dccf380e103ca75c,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,23bd48c4eb7a7eb5c9f257c2d546fa2ce2327e7701f136798afc5e758b83f0d7,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,23bd48c4eb7a7eb5c9f257c2d546fa2ce2327e7701f136798afc5e758b83f0d7,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,42e6669ae0ada7424eda6648d8bb30847d32d3b2b8ad22ac7e833aadfc10689c,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,42e6669ae0ada7424eda6648d8bb30847d32d3b2b8ad22ac7e833aadfc10689c,gpt-5.4,,new_primary_first_pass,0,1,valid,0.56,False,False,True
xes3g5m,722b3abf4f044ef124a34c117c0f5eadc5eb9adf1396b1e4af36d9ea6f2ba09b,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,722b3abf4f044ef124a34c117c0f5eadc5eb9adf1396b1e4af36d9ea6f2ba09b,gpt-5.4,,new_primary_first_pass,0,1,valid,0.62,False,False,True
xes3g5m,f2132f33e27889045de9bc8eb8aed4bc61a15bbf0c58e05996807198962b2dbb,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,f2132f33e27889045de9bc8eb8aed4bc61a15bbf0c58e05996807198962b2dbb,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,18b68804a03cec052decf8c52c956a248a9f6f8d73cdb1f63f3b5ee81c4447b6,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,18b68804a03cec052decf8c52c956a248a9f6f8d73cdb1f63f3b5ee81c4447b6,gpt-5.4,,new_primary_first_pass,0,1,valid,0.62,False,False,True
xes3g5m,ffb5a100be734a97a95c812d6b64185fca38c4185d834e25ed30b2a903db170e,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,ffb5a100be734a97a95c812d6b64185fca38c4185d834e25ed30b2a903db170e,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,2d79563bf40b5e391c66bd26d8c194bfb73bfe4f7701d3f4d0b72ad5e0712470,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,2d79563bf40b5e391c66bd26d8c194bfb73bfe4f7701d3f4d0b72ad5e0712470,gpt-5.4,,new_primary_first_pass,0,1,valid,0.28,False,False,True
xes3g5m,931b84be22e0c2c7351802e8e04bcc7fb3d7e66f344f092600b3f1828c44eddc,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,931b84be22e0c2c7351802e8e04bcc7fb3d7e66f344f092600b3f1828c44eddc,gpt-5.4,,new_primary_first_pass,0,1,valid,0.28,False,False,True
xes3g5m,25699900c75b866b1852735926f2cb1d1e46e9fb50164d207027eb3ea1a6fa6f,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,25699900c75b866b1852735926f2cb1d1e46e9fb50164d207027eb3ea1a6fa6f,gpt-5.4,,new_primary_first_pass,0,1,valid,0.34,False,False,True
xes3g5m,ce7a9c9effeb00e0ff6f12cf20ed947bac01cfe20bb8ec503af62645cd9c896a,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,ce7a9c9effeb00e0ff6f12cf20ed947bac01cfe20bb8ec503af62645cd9c896a,gpt-5.4,,new_primary_first_pass,0,1,valid,0.08,False,False,True
xes3g5m,d92c49cd9dc5f10cc267107611b00371d2fe59c3cb76388972d909648922f79b,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.8,False,False,True
xes3g5m,d92c49cd9dc5f10cc267107611b00371d2fe59c3cb76388972d909648922f79b,gpt-5.4,,new_primary_first_pass,0,1,valid,0.56,False,False,True
xes3g5m,178155226d9fa0c2c572adf77a642351a3cf29da83ee88a8a8391f2503c86161,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
xes3g5m,178155226d9fa0c2c572adf77a642351a3cf29da83ee88a8a8391f2503c86161,gpt-5.4,,new_primary_first_pass,0,1,valid,0.08,False,False,True
xes3g5m,79faead9e6096ae37dbec53a08ec59b1604738f54d7f4d956be8a3aea116a6dc,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,79faead9e6096ae37dbec53a08ec59b1604738f54d7f4d956be8a3aea116a6dc,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,2781860be50ac9604aced6623ff72b71952293295435c6624f2e0a60ad9296c0,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,2781860be50ac9604aced6623ff72b71952293295435c6624f2e0a60ad9296c0,gpt-5.4,,new_primary_first_pass,0,1,valid,0.28,False,False,True
xes3g5m,814c140076e3f74c23a043e898ba1e80aa16a187f8df9ffd54b5c720cb9b2a2b,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,814c140076e3f74c23a043e898ba1e80aa16a187f8df9ffd54b5c720cb9b2a2b,gpt-5.4,,new_primary_first_pass,0,1,valid,0.42,False,False,True
xes3g5m,c81a2978d035558fe2e34942aef4872cb6f1b0723fbb71f8b8cdd8ec42771eb7,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,c81a2978d035558fe2e34942aef4872cb6f1b0723fbb71f8b8cdd8ec42771eb7,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,af2f59b26c4cb9a590bc5c9d72eb602fc0b6bc3a7c04cf35ad1dbda8ebebefc2,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
xes3g5m,af2f59b26c4cb9a590bc5c9d72eb602fc0b6bc3a7c04cf35ad1dbda8ebebefc2,gpt-5.4,,new_primary_first_pass,0,1,valid,0.1,False,False,True
xes3g5m,ead9c2eb7291f4e427c49cd05b53eaefda4c790cd94fe09f1503d4837f4b3400,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,ead9c2eb7291f4e427c49cd05b53eaefda4c790cd94fe09f1503d4837f4b3400,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,0fda36ffc24ff3d0ab57d45d64add6a6a6f3f860626a60e6735da5a57f2fd91b,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,0fda36ffc24ff3d0ab57d45d64add6a6a6f3f860626a60e6735da5a57f2fd91b,gpt-5.4,,new_primary_first_pass,0,1,valid,0.1,False,False,True
xes3g5m,7a758b8d2a5dc071c4bdf59acffc092674a018155a6449cda80c32dec317dd92,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
xes3g5m,7a758b8d2a5dc071c4bdf59acffc092674a018155a6449cda80c32dec317dd92,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,fc3bac0590ba02c91080dae79286000bd949347bdd96fe6dda429fb210f5423a,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,fc3bac0590ba02c91080dae79286000bd949347bdd96fe6dda429fb210f5423a,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,48e5bb550ce649aa5a78fa5d73622194c874bfe969a7d2821f1bac56c9802b6f,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,48e5bb550ce649aa5a78fa5d73622194c874bfe969a7d2821f1bac56c9802b6f,gpt-5.4,,new_primary_first_pass,0,1,valid,0.08,False,False,True
xes3g5m,482c7da9587f986dd4d140d2664fdb6bf32291ec3748b53b1ba9a48bc2d34766,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,482c7da9587f986dd4d140d2664fdb6bf32291ec3748b53b1ba9a48bc2d34766,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,df1df9603f8b989acfdf6d8420b2ef7296cfa485b6d523f220cbbb66e0435be8,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.8,False,False,True
xes3g5m,df1df9603f8b989acfdf6d8420b2ef7296cfa485b6d523f220cbbb66e0435be8,gpt-5.4,,new_primary_first_pass,0,1,valid,0.62,False,False,True
xes3g5m,8c22ac4401cf778fad7ac6a71ff194d952c10ea5456fbeae137ce29b8151e20e,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
xes3g5m,8c22ac4401cf778fad7ac6a71ff194d952c10ea5456fbeae137ce29b8151e20e,gpt-5.4,,new_primary_first_pass,0,1,valid,0.1,False,False,True
xes3g5m,612dbe6d1e75bdf8bdb0a27b7c656af138d075aca2ad34dcbaea8232172f443b,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,612dbe6d1e75bdf8bdb0a27b7c656af138d075aca2ad34dcbaea8232172f443b,gpt-5.4,,new_primary_first_pass,0,1,valid,0.28,False,False,True
xes3g5m,f2f08ddc2c8806a32085e40de451fbda0ad7c800cde85cf51df943cd9dc2e167,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,f2f08ddc2c8806a32085e40de451fbda0ad7c800cde85cf51df943cd9dc2e167,gpt-5.4,,new_primary_first_pass,0,1,valid,0.32,False,False,True
xes3g5m,790ac336fda3411ad3a9f5d92d043186f5a54d50899afeb9f9da0702198e0f0a,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,790ac336fda3411ad3a9f5d92d043186f5a54d50899afeb9f9da0702198e0f0a,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,04c9311edbd400e3b372ff39f635ac52465a87f929122bf68f188d77de0a0052,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,04c9311edbd400e3b372ff39f635ac52465a87f929122bf68f188d77de0a0052,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,44db39dd10c4c2c799b0a2da375bc963eee988e6c31b5bce084411106587d2d9,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,44db39dd10c4c2c799b0a2da375bc963eee988e6c31b5bce084411106587d2d9,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,04fbd9a3e249621817a8db2e1bb5c788227ebe45081d6b5910227ab8ed7429fe,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,04fbd9a3e249621817a8db2e1bb5c788227ebe45081d6b5910227ab8ed7429fe,gpt-5.4,,new_primary_first_pass,0,1,valid,0.46,False,False,True
xes3g5m,2c72e7710df5801b20fe1edb74feffe263d757003122e87f2e4a13ac6cf7af55,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,2c72e7710df5801b20fe1edb74feffe263d757003122e87f2e4a13ac6cf7af55,gpt-5.4,,new_primary_first_pass,0,1,valid,0.42,False,False,True
xes3g5m,6b55bcd3b56c69c710eca384683aeacc7c20980c0c35812d192f48fb3ea49fcf,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
xes3g5m,6b55bcd3b56c69c710eca384683aeacc7c20980c0c35812d192f48fb3ea49fcf,gpt-5.4,,new_primary_first_pass,0,1,valid,0.08,False,False,True
xes3g5m,1ea63c0c48124495460968801b848606b296d9604dc0a8bb8f24b261159cc068,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,1ea63c0c48124495460968801b848606b296d9604dc0a8bb8f24b261159cc068,gpt-5.4,,new_primary_first_pass,0,1,valid,0.62,False,False,True
xes3g5m,38ec7de859bdab209cf4468f4a4e2b784cf64da04a3b0b50393bd990ccbb4b9a,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
xes3g5m,38ec7de859bdab209cf4468f4a4e2b784cf64da04a3b0b50393bd990ccbb4b9a,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,0735b47f7d565c0eafd8fdaf12a149cd21df51d5237ec824fb1ba3fbac34fb7b,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,0735b47f7d565c0eafd8fdaf12a149cd21df51d5237ec824fb1ba3fbac34fb7b,gpt-5.4,,new_primary_first_pass,0,1,valid,0.32,False,False,True
xes3g5m,1b9c4a65164f789780a68ed6d92f893988843dbab9453479a706864a53cc01c5,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,1b9c4a65164f789780a68ed6d92f893988843dbab9453479a706864a53cc01c5,gpt-5.4,,new_primary_first_pass,0,1,valid,0.1,False,False,True
xes3g5m,2ab7d742cbd0dbc71db181c461e29b436d8bbd52d035e8edad53a3d15270f748,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,2ab7d742cbd0dbc71db181c461e29b436d8bbd52d035e8edad53a3d15270f748,gpt-5.4,,new_primary_first_pass,0,1,valid,0.62,False,False,True
xes3g5m,83c3dc1c91152f479458fe5339041a7b46ef46ab4d6529888cf89d3fec7c5863,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
xes3g5m,83c3dc1c91152f479458fe5339041a7b46ef46ab4d6529888cf89d3fec7c5863,gpt-5.4,,new_primary_first_pass,0,1,valid,0.05,False,False,True
xes3g5m,61cc8387bf0ad5766b4f27382917cc35ceedbf4d40a7345c6f77e502db75658c,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,61cc8387bf0ad5766b4f27382917cc35ceedbf4d40a7345c6f77e502db75658c,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,062e9b229eaa8e5f4f64f5a2bf76ea93b36d8c7473545b54640e4bb9c003f572,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,062e9b229eaa8e5f4f64f5a2bf76ea93b36d8c7473545b54640e4bb9c003f572,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,128380b54a787c61569634912508fd1face52c0bd66aaaec204679067a6f7d06,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,128380b54a787c61569634912508fd1face52c0bd66aaaec204679067a6f7d06,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,985d3400e098d13a2a3fc313162dfa1daac16f61aeb365e7711b2011679287d9,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,985d3400e098d13a2a3fc313162dfa1daac16f61aeb365e7711b2011679287d9,gpt-5.4,,new_primary_first_pass,0,1,valid,0.42,False,False,True
xes3g5m,ded8503728b5147b195627aa1e04454577496747f89facdaba629bae87bafa4b,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,ded8503728b5147b195627aa1e04454577496747f89facdaba629bae87bafa4b,gpt-5.4,,new_primary_first_pass,0,1,valid,0.28,False,False,True
xes3g5m,c566d67797ff181bd23e1b2f18396d6dcdcabfb44a9757293504179ed95edb5e,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,c566d67797ff181bd23e1b2f18396d6dcdcabfb44a9757293504179ed95edb5e,gpt-5.4,,new_primary_first_pass,0,1,valid,0.42,False,False,True
xes3g5m,940a3f60a724b02114f10801610e3c1abdbfd5290fdd4c4fc61f98ea627c1d26,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
xes3g5m,940a3f60a724b02114f10801610e3c1abdbfd5290fdd4c4fc61f98ea627c1d26,gpt-5.4,,new_primary_first_pass,0,1,valid,0.1,False,False,True
xes3g5m,8967b29c0db79b0c3d48e054e2e7b660c264ed47334f85cc6b36d4480be962db,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,8967b29c0db79b0c3d48e054e2e7b660c264ed47334f85cc6b36d4480be962db,gpt-5.4,,new_primary_first_pass,0,1,valid,0.22,False,False,True
xes3g5m,1bdcdb2d760174834e79eff7bed1a8f65601020b32240ca25226779f6a437d0c,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
xes3g5m,1bdcdb2d760174834e79eff7bed1a8f65601020b32240ca25226779f6a437d0c,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,edd27499c76cb3f7349251254ac77663d6cec3d7aafe62fc34c7d8bb0cb1ae2f,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,edd27499c76cb3f7349251254ac77663d6cec3d7aafe62fc34c7d8bb0cb1ae2f,gpt-5.4,,new_primary_first_pass,0,1,valid,0.32,False,False,True
xes3g5m,7a939f45d62c12d87ec2866873876f1c05364cba2a0c6afec4af0b0219db7e2f,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,7a939f45d62c12d87ec2866873876f1c05364cba2a0c6afec4af0b0219db7e2f,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,a8e78c59cff4033efa2d3af5cf189b8ce71ec986caeace2c8971138902b7c74b,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,a8e78c59cff4033efa2d3af5cf189b8ce71ec986caeace2c8971138902b7c74b,gpt-5.4,,new_primary_first_pass,0,1,valid,0.08,False,False,True
xes3g5m,5a925efad46e257c5c6170dcc0d6ec974ee9553d1dd88d2c338d600335d3331c,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,5a925efad46e257c5c6170dcc0d6ec974ee9553d1dd88d2c338d600335d3331c,gpt-5.4,,new_primary_first_pass,0,1,valid,0.05,False,False,True
xes3g5m,a88ac8aa9ce2bc81e64de9bc48729f492c4a470da32dfabc8101b8b8427b9e60,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,a88ac8aa9ce2bc81e64de9bc48729f492c4a470da32dfabc8101b8b8427b9e60,gpt-5.4,,new_primary_first_pass,0,1,valid,0.28,False,False,True
xes3g5m,f5b9b58e00c33ee45d8f4b3ad9a5c4778f116cc02fd4238c8b101cf477171688,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,f5b9b58e00c33ee45d8f4b3ad9a5c4778f116cc02fd4238c8b101cf477171688,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,56fa2527b74eeb298e2679fecd5a01952ffdd3dbecd990acfbf9b1f2fbded2d1,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,56fa2527b74eeb298e2679fecd5a01952ffdd3dbecd990acfbf9b1f2fbded2d1,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,9450673f4194b115874dec81520e5520ab6c48c4e2be1475cb2386061efdfe4b,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,9450673f4194b115874dec81520e5520ab6c48c4e2be1475cb2386061efdfe4b,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,d7677a05b174e34bd2fbffdaff11c81b1c9b30cf31cd5abead7dbc62d60bcf43,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,d7677a05b174e34bd2fbffdaff11c81b1c9b30cf31cd5abead7dbc62d60bcf43,gpt-5.4,,new_primary_first_pass,0,1,valid,0.28,False,False,True
xes3g5m,41bc17190ef8eac67336b758a6900719e0e332067fedeb11ceb0abb0a9a03010,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,41bc17190ef8eac67336b758a6900719e0e332067fedeb11ceb0abb0a9a03010,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,9b7525817b38a61e30689b1ffc323819a3ee79e01faa641a24800bc6dd42f7cc,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,9b7525817b38a61e30689b1ffc323819a3ee79e01faa641a24800bc6dd42f7cc,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,4c25b671eda8d98c6deed08a3ec14f805b2993e3878c7a3157a6e728f75d6170,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,4c25b671eda8d98c6deed08a3ec14f805b2993e3878c7a3157a6e728f75d6170,gpt-5.4,,new_primary_first_pass,0,1,valid,0.32,False,False,True
xes3g5m,743d026c22338609d57a5e41c0159959dc19c2fac00b08d25f01800a79fda5a0,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,743d026c22338609d57a5e41c0159959dc19c2fac00b08d25f01800a79fda5a0,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,76a0ee7c253c9ea9ab707237c668011b49a6984def9bfaffcc4e2f33299346ee,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,76a0ee7c253c9ea9ab707237c668011b49a6984def9bfaffcc4e2f33299346ee,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,427e86c36ff6c8aafc6db730274415355cc349360e339036bb666bf07d13de20,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,427e86c36ff6c8aafc6db730274415355cc349360e339036bb666bf07d13de20,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,3465dda134b1bafdba1a5c4bebb0b53672709bc9bbcf5bf536a540c9220f2d4f,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,3465dda134b1bafdba1a5c4bebb0b53672709bc9bbcf5bf536a540c9220f2d4f,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,1e96f99b3c0edebfaf19f7f6ce82ad6ca141d8a5ab85664c42339dab9bb7a1e7,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,1e96f99b3c0edebfaf19f7f6ce82ad6ca141d8a5ab85664c42339dab9bb7a1e7,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,f985a5704af6449f1adada62855fdf0eb5ef3af9ebf631059862da46ae8798be,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,f985a5704af6449f1adada62855fdf0eb5ef3af9ebf631059862da46ae8798be,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,02577062a3b7a50c74df6fdc97ed3628de47ab8f159034ed1c2bf15f95842e66,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,02577062a3b7a50c74df6fdc97ed3628de47ab8f159034ed1c2bf15f95842e66,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,9eaec291b439dd9788d23403271cb75a97d85b383e89d765a43bc62eb89d7bdd,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,9eaec291b439dd9788d23403271cb75a97d85b383e89d765a43bc62eb89d7bdd,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,8b5a5ae3f204a4301ba321f1ec7f1ded1f4f5439d53ae5275d6e3815888da1e8,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,8b5a5ae3f204a4301ba321f1ec7f1ded1f4f5439d53ae5275d6e3815888da1e8,gpt-5.4,,new_primary_first_pass,0,1,valid,0.78,False,False,True
xes3g5m,09f3442a3b56e64f10298652d945a4f548f81ea0356bd1350852315db36b8790,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
